severity,accuracy,mean_ssim,std_ssim,elapsed_time_ssim,mean_ncc,std_ncc,elapsed_time_ncc,mean_uiq,std_uiq,elapsed_time_uiq,mean_scc,std_scc,elapsed_time_scc,mean_sift,std_sift,elapsed_time_sift
-0.0,1.0,1.0,0.0,0.513817310333252,0.9999978164434432,9.393089435746794e-07,0.1249580383300781,0.998748460650444,0.0080204688649042,0.5243656635284424,0.99991796875,0.000808106746629,1.117783784866333,1.0,0.0,1.1033146381378174
-4.5,0.988,0.7821277995109558,0.0515515587577246,0.5402383804321289,0.8849401437342167,0.0485016284306792,0.131786823272705,0.7578959426879883,0.0526239962675415,0.4712207317352295,0.6496617551930248,0.0374144485844837,1.1315176486968994,0.7346651191067499,0.14790671552337964,1.1496086120605469
-9.0,0.976,0.5813118362426758,0.0783418638489169,0.5259695053100586,0.7974161869511008,0.0692391544740449,0.1331322193145752,0.5416447048187256,0.077440262482988,0.473947525024414,0.5269612901974179,0.029613915586558,1.1369194984436035,0.6548953675197389,0.13934423677261548,1.1999437808990479
-13.5,0.916,0.4097242812514305,0.0938866440290334,0.5425271987915039,0.7340336756967009,0.0785283401088104,0.1325972080230713,0.3611703439354896,0.0898889820621004,0.4716181755065918,0.5069129992043163,0.0214632146907633,1.137211799621582,0.6369068643755849,0.15321234853243135,1.2275536060333252
-18.0,0.754,0.3058284620344639,0.0940537884738932,0.6201562881469727,0.6882227115370333,0.0835397620734006,0.1336350440979004,0.2555734367936849,0.0865298246305351,0.4698238372802734,0.5024007577956181,0.0198608179704101,1.1384007930755615,0.5927568905507579,0.15179092182469933,1.1771941184997559
-22.5,0.586,0.2392289920032024,0.0882773514702254,0.5345795154571533,0.6550907262908294,0.0861118062052859,0.1343700885772705,0.1920232983916998,0.0748503548972768,0.4713494777679443,0.5007966358078629,0.0167018378539329,1.139922857284546,0.5967486232407756,0.150216386438928,1.1792211532592773
-27.0,0.494,0.1993883487135171,0.0812224979517745,0.5401959419250488,0.6318894774487708,0.0870825525897141,0.1358919143676757,0.1569865957319736,0.0646223048807648,0.4705688953399658,0.4999503323411991,0.0152157665068552,1.1447603702545166,0.5890947892823238,0.16498958155388696,1.1975700855255127
-31.5,0.412,0.1728833536505699,0.07301887552627,0.5467560291290283,0.6075505050733918,0.0887051252344291,0.1375849246978759,0.1364296166598796,0.0538971157013781,0.4721755981445312,0.5003592687447662,0.0152480416125349,1.1412198543548584,0.587211401265436,0.1637658826017113,1.2107369899749756
-36.0,0.384,0.1531398211717605,0.0651924807580144,0.5403971672058105,0.59154227463602,0.088268494439497,0.1395468711853027,0.1235097762942314,0.0452866883825006,0.4732913970947265,0.4997275061578166,0.0145006295740658,1.2335553169250488,0.5909044014959629,0.1459979156894002,1.257958173751831
-40.5,0.378,0.1417941555827856,0.0597156290252363,0.5423092842102051,0.5776154905543662,0.0883486995255271,0.1394932270050048,0.11749797308743,0.039897441058532,0.4787836074829101,0.4999807979137622,0.0142379093824115,1.149644374847412,0.590674686046518,0.15201953437791313,1.313791036605835
-45.0,0.404,0.134575901016593,0.0542202645735308,0.5505671501159668,0.5645602286921348,0.0880544389259897,0.1391875743865966,0.1138072527378797,0.0350292258602073,0.4752166271209717,0.4994719041220942,0.0135692487385393,1.144523859024048,0.5904707864598422,0.1442666067343979,1.4183318614959717
-49.5,0.334,0.128746306335926,0.0503584827021654,0.5504453182220459,0.556044431060669,0.0858991980963261,0.14143967628479,0.1112956728905439,0.0319292986251886,0.4786629676818847,0.4993519079344259,0.0140712142037666,1.1506547927856443,0.597994936037923,0.15122598590881445,1.2715766429901123
-54.0,0.278,0.1254400694042444,0.0473516098639939,0.5673887729644775,0.5478614164057654,0.0842329073003544,0.1429929733276367,0.1097440182566642,0.0291740533424645,0.477163553237915,0.5002728310532948,0.0142512395764289,1.149674654006958,0.5789256748588449,0.15965482505375708,1.272573709487915
-58.5,0.274,0.1223337512493133,0.0450659947403935,0.5412619113922119,0.5393928238668595,0.0829927914032752,0.1440060138702392,0.1086169193416834,0.0273597338514284,0.4803121089935303,0.4997092476790445,0.0139858599979304,1.1522245407104492,0.5840951003729611,0.15801152834265086,1.3558869361877441
-63.0,0.252,0.1210871442347765,0.0440708628169404,0.5559275150299072,0.5353850665696663,0.0801577260109477,0.1455788612365722,0.107964681315422,0.0264992006786043,0.4786062240600586,0.5004028525997491,0.014630276334056,1.1482808589935305,0.5972231338772768,0.15499955445873523,1.3687617778778076
-67.5,0.262,0.1207298907637596,0.0434577752543605,0.5884044170379639,0.5301615640217787,0.0784003847714092,0.1461174488067627,0.1079062056720257,0.026172235096413,0.4819347858428955,0.4996355609214706,0.0155020735063938,1.153904914855957,0.5921143455397695,0.16557927417024654,1.180088758468628
-72.0,0.258,0.1192728439211845,0.0422117902941344,0.5808360576629639,0.526290742062265,0.0758210047019993,0.1470823287963867,0.1069804833143949,0.0249927965208588,0.5924832820892334,0.4986205391666735,0.0150164314752681,1.1527361869812012,0.5916791179706771,0.15418624510274617,1.2641346454620361
-76.5,0.326,0.1191642651289701,0.0417965991047209,0.5610299110412598,0.5249438767477405,0.0730597131347581,0.1491518020629882,0.1066809659123421,0.0250801220818361,0.5077874660491943,0.4996880366700427,0.0157761986528442,1.1855368614196775,0.6216146182202805,0.152400080053851,1.2078936100006104
-81.0,0.364,0.1182558767408132,0.0402834305738695,0.552093505859375,0.5250283424096415,0.070718184083334,0.150444746017456,0.1061104622483253,0.0243749338699154,0.4860250949859619,0.4998993983957844,0.017328099840994,1.1698362827301023,0.6487352219855047,0.15473745934079686,1.2039320468902588
-85.5,0.38,0.117650671517849,0.0385181597150929,0.5477056503295898,0.5271274210355478,0.0721485023479572,0.1508176326751709,0.1058102613925934,0.0226482950673143,0.4911119937896728,0.5002505200618325,0.0194352559822349,1.1592981815338137,0.7305112417912176,0.14629095818554974,1.3377671241760254
-90.0,0.42,0.1154528606414795,0.0356057877480333,0.5864019393920898,0.5327790469341853,0.0831646318950868,0.1459741592407226,0.1056927825033664,0.0224687163624106,0.4812839031219482,0.502626165332229,0.0238195781973935,1.169548749923706,0.9454901549965368,0.08096441891987666,1.31368088722229
-94.5,0.358,0.1160791754573584,0.0361632942355732,0.7700579166412354,0.5166103606769175,0.0730953431029566,0.1530718803405761,0.1054634097099304,0.0199753950603252,0.4922528266906738,0.5012200282045669,0.0192820769900052,1.1800222396850586,0.7204486967982184,0.14058521948430786,1.2864422798156738
-99.0,0.356,0.1151741446703672,0.0342621685554755,0.5548756122589111,0.5047138743405812,0.0718937351631434,0.1538765430450439,0.1050003228574991,0.01956532525847,0.4909009933471679,0.5015729534842176,0.0173146557698278,1.1780142784118652,0.654613279189041,0.14960566218081225,1.3444173336029053
-103.5,0.312,0.1138470552891493,0.0325501164234356,0.5559277534484863,0.4960361271320725,0.0740946916643705,0.1569688320159912,0.1046028563767671,0.0185181060599247,0.4937086105346679,0.5009852165845441,0.0158943777523952,1.193004131317139,0.6311036852566165,0.15856322178369112,1.3616023063659668
-108.0,0.236,0.1134324614971876,0.0335909493156827,0.553185224533081,0.4891283810440218,0.0774322944136786,0.1565794944763183,0.1050148550868034,0.0208133836283935,0.4932162761688232,0.4999211436765472,0.0156390710268913,1.1812875270843506,0.5892177949904254,0.1527567826497077,1.2393083572387695
-112.5,0.212,0.1130425000160932,0.0335897999263593,0.564563512802124,0.4837755209751194,0.0811016596198908,0.1577179431915283,0.1053469595819712,0.0219550154880422,0.4953441619873047,0.5010401140763133,0.0156179590433263,1.1899805068969729,0.5888587692379267,0.15922597112951428,1.2348921298980713
-117.0,0.204,0.1130968210726976,0.0339546718792484,0.5552318096160889,0.4799144056903315,0.0842096940592753,0.159848928451538,0.1058990794867277,0.022634328638232,0.4946703910827636,0.4994190614539184,0.0147317976353404,1.2021420001983645,0.590037474227291,0.15366891707628996,1.2362425327301025
-121.5,0.206,0.1128307139366865,0.0328748659225701,0.5516114234924316,0.4759961346567725,0.088010992606694,0.1603040695190429,0.1057099578142166,0.0214121482584838,0.4967188835144043,0.5000965169584961,0.0143206786526511,1.1760451793670654,0.5834783378013529,0.15169742005042683,1.194098949432373
-126.0,0.216,0.1125287683904171,0.0315301348335666,0.6489334106445312,0.4736728556000744,0.0901659190707454,0.1614687442779541,0.105154091528058,0.0203553462471699,0.4971084594726562,0.4996785386955708,0.0144818768807028,1.195559024810791,0.5875704459489848,0.1623866631549144,1.228177547454834
-130.5,0.238,0.112325100594759,0.0307566552303209,0.6169021129608154,0.4713798827599967,0.092636797206154,0.1672072410583496,0.1045717029005289,0.0194873171193836,0.500739336013794,0.5001570835459597,0.0145061953753696,1.2708008289337158,0.6013888511710529,0.1538329099256117,1.2176988124847412
-135.0,0.256,0.1119764375120401,0.0309214851082097,0.6040935516357422,0.4689068263201043,0.0956745775555377,0.1650350093841552,0.1044361307799816,0.019902847319734,0.5222651958465576,0.5000825763144676,0.0147882070930305,1.1843125820159912,0.5905940865076741,0.15804853809831612,1.2387173175811768
0.0,1.0,1.0,0.0,0.5032532215118408,0.9999978164434432,9.393089435746802e-07,0.120356798171997,0.998748460650444,0.0080204688649042,0.4548027515411377,0.99991796875,0.000808106746629,1.1515684127807615,1.0,0.0,1.1922409534454346
4.5,0.996,0.7823845092058181,0.0518040177261511,0.5197339057922363,0.8849248553216458,0.0488093390520001,0.1370878219604492,0.7581145217418671,0.0529186436633439,0.4636578559875488,0.6509822262115776,0.0378385403965999,1.1325905323028564,0.7355528594752938,0.13846159919258674,1.203416109085083
9.0,0.976,0.5813761448860169,0.0776184697582025,0.5213723182678223,0.7974778707101942,0.0693839451531938,0.1463484764099121,0.5416395711898804,0.0769324857264897,0.4657995700836181,0.5259659188818477,0.02884157176421,1.1517913341522217,0.6542074802217906,0.1526834557571119,1.2107460498809814
13.5,0.906,0.4095382640659809,0.0931918640439867,0.5199720859527588,0.73379960703291,0.0792661295325149,0.2288057804107666,0.3608881346136331,0.0896917129973308,0.4702341556549072,0.5065390776436034,0.0218767432856825,1.1414530277252195,0.6285880989816035,0.15007173680084532,1.2130191326141357
18.0,0.758,0.3063906147241592,0.0939742131236396,0.5202503204345703,0.6881919916672632,0.0845211735429481,0.1636383533477783,0.256173186340928,0.0863327297979096,0.4683237075805664,0.5015501077715544,0.0190278634107983,1.1665635108947754,0.594324341655961,0.1497781094152002,1.2269706726074219
22.5,0.588,0.239643621173501,0.0885935838643841,0.5901243686676025,0.654983446639264,0.0869212780181342,0.1378915309906005,0.192122533288598,0.0753617165996577,0.4727849960327148,0.500344220283685,0.0179989165600615,1.1551287174224854,0.5979149012699658,0.15294057417272833,1.2019009590148926
27.0,0.48,0.1998320893287659,0.0820612592397122,0.5229034423828125,0.6320755988568999,0.0875340786975049,0.1361227035522461,0.1572231005311012,0.0651967901332642,0.4924626350402832,0.5004149339975947,0.0166278264188345,1.1469147205352783,0.5955444685701221,0.15356971956618712,1.2007017135620117
31.5,0.404,0.1722946695715189,0.0730894906503522,0.522801399230957,0.6077971784070832,0.0889231626924858,0.1367402076721191,0.1362580188632011,0.0538740118441244,0.473625898361206,0.5007591667709252,0.0148234044891534,1.1531264781951904,0.5931760024540376,0.15520638965952843,1.2074673175811768
36.0,0.392,0.1529228594154119,0.0652705269966076,0.5359361171722412,0.5915839387468295,0.0884611034402295,0.1386244297027588,0.1233312249571085,0.0453381223316046,0.5382480621337891,0.5005371168097776,0.0143451111778531,1.1603269577026367,0.5899456814983114,0.15995123733617955,1.2311742305755615
40.5,0.414,0.141508912923932,0.0596981124572732,0.6293613910675049,0.5774063950931886,0.0882805071136386,0.138380765914917,0.1176430004417896,0.0394040833956689,0.4814088344573974,0.5002999847363225,0.0142248612718076,1.184920072555542,0.5923270979192059,0.15163721204622857,1.2284204959869385
45.0,0.4,0.1348546653360128,0.0538840697287733,0.5354368686676025,0.5645004473150474,0.0879274796663304,0.140519380569458,0.1138778263896704,0.0342762879616405,0.4738504886627197,0.4999365829315138,0.013504687276607,1.1783244609832764,0.5906287734366459,0.15244167137108416,1.2270820140838623
49.5,0.364,0.1294330059915781,0.0498944697343112,0.534996747970581,0.5560301620543469,0.0857507295993358,0.1410956382751464,0.1113029170334339,0.0312302377256103,0.4765663146972656,0.5000806628604624,0.0137448925889768,1.176966428756714,0.6010187286035941,0.15154164662924377,1.2490580081939697
54.0,0.29,0.125962860378623,0.0476637462234702,0.5307700634002686,0.5476654091192177,0.0841598011048587,0.1427443027496338,0.1098612261176109,0.0288703695826793,0.4783997535705566,0.4993926038239005,0.0152232609787934,1.183631181716919,0.5865482181610298,0.15633799961315747,1.2971391677856445
58.5,0.258,0.1226237611204385,0.0450351788562661,0.5305755138397217,0.5392437684850302,0.0828774793620274,0.1430401802062988,0.1085073265552521,0.0270808441713433,0.4874458312988281,0.4994082372752891,0.0148397824433563,1.2110509872436523,0.5886751249655207,0.1488562173026132,1.4183070659637451
63.0,0.224,0.1209456041067838,0.0435197932624666,0.5346143245697021,0.5354392763522046,0.0793909547683227,0.1441113948822021,0.1075470767706633,0.0255275524205754,0.5184221267700195,0.50002533706529,0.0150622361271535,1.1991140842437744,0.5960542406566307,0.1633248945393569,1.4878497123718262
67.5,0.252,0.1203882733076811,0.0425846577091248,0.5377509593963623,0.5302589532993152,0.0776099106707133,0.1457571983337402,0.1074513837724924,0.0247978326115492,0.4830245971679687,0.5003990023518345,0.0148071463273476,1.1823606491088867,0.5809948030546006,0.1439967763371111,1.3790154457092285
72.0,0.266,0.1187136514723301,0.041182432298995,0.5411725044250488,0.5263467797959456,0.0750695469429112,0.148050308227539,0.1066109459549188,0.0240477467354406,0.4892303943634033,0.499079478843254,0.0155534629489761,1.1862175464630127,0.5860295113347748,0.14887599503788182,1.3478457927703857
76.5,0.326,0.1186387153446674,0.0405541086927566,0.5531201362609863,0.5250558294597432,0.0723882942465146,0.1497790813446045,0.1063115077137947,0.0232547723395732,0.4896063804626465,0.501113694731408,0.0160257434968961,1.232825756072998,0.6225155290381374,0.14895858734023754,1.3261034488677979
81.0,0.35,0.1181094934731722,0.0400306672615887,0.5412936210632324,0.5252329865911451,0.0704089205828439,0.1496765613555908,0.1061175158977508,0.0239945898539067,0.4895226955413818,0.501001788870024,0.0180571731333521,1.213450908660889,0.651424414239933,0.14152443499184764,1.346189022064209
85.5,0.348,0.1175102650284767,0.0382440291635845,0.5444355010986328,0.5272220045528374,0.0719326601248692,0.1499195098876953,0.105726116913557,0.022127772556194,0.4909172058105469,0.4987906250420801,0.0196820314592692,1.2122645378112793,0.7320429867783314,0.14150798441889842,1.3311307430267334
90.0,0.398,0.1154528961956501,0.0356058552621455,0.5406630039215088,0.5327790437494404,0.0831646348225692,0.1454689502716064,0.1056927841722965,0.022468724657572,0.4832375049591064,0.5024745831825276,0.0237781711079671,1.2159571647644043,0.9454124961211844,0.07985873185858554,1.322488784790039
94.5,0.364,0.1161418775051832,0.0363797402231042,0.5409600734710693,0.5164844159060449,0.0735418141553641,0.1523959636688232,0.1054613433659077,0.0205538327384934,0.4960529804229736,0.5025158516958546,0.0190255488778158,1.2143661975860596,0.7347487967085935,0.13918651030424595,1.3299083709716797
99.0,0.338,0.1151378947287798,0.0343790020702855,0.5472142696380615,0.5047300477087265,0.0725902207983759,0.1562840938568115,0.1050458100825548,0.0197114514518217,0.4936573505401611,0.5016126022965273,0.0168334947762203,1.2486844062805176,0.6475388045003282,0.14877033921847366,1.338029384613037
103.5,0.302,0.1140101903349161,0.0329882390621648,0.5545477867126465,0.4957730791319045,0.0754792504948327,0.1563239097595214,0.1048149351030588,0.0195442269202588,0.5518829822540283,0.4995583950480795,0.0179913129508141,1.2100911140441897,0.6210237535080495,0.14927140982905152,1.3323533535003662
108.0,0.276,0.1135741620093584,0.0344267173973762,0.6199166774749756,0.4888967149386881,0.0791562789834791,0.1566145420074463,0.1051145155489444,0.0220138278813186,0.4953391551971435,0.500024325922317,0.0154134837061833,1.2145893573760986,0.6001063491821501,0.14994362093926564,1.3168492317199707
112.5,0.234,0.1131241822957992,0.0341380904023915,0.5512692928314209,0.4836938853667816,0.0826181876231833,0.1571671962738037,0.1055919148385525,0.0227567179968381,0.5907044410705566,0.5003321317212248,0.0155884925472378,1.200340986251831,0.5906125877643094,0.15533341798121336,1.322312831878662
117.0,0.236,0.1131070041656494,0.0344699857307892,0.5552511215209961,0.4800358129257802,0.0852493331967958,0.1589589118957519,0.1060589997172355,0.0234249594270752,0.5015206336975098,0.4996760537487862,0.0143240107437543,1.200345754623413,0.5902021086959585,0.1550214006815408,1.3550148010253906
121.5,0.202,0.1126484975546598,0.0331841649449318,0.5473992824554443,0.4761833763715112,0.0888660626887613,0.158947467803955,0.1057708886712789,0.0220691971893886,0.5237324237823486,0.5002782819243694,0.0136446960816879,1.1992576122283936,0.5932066932300933,0.158413680071426,1.2858045101165771
126.0,0.218,0.1122875084280968,0.0322964963520495,0.5591211318969727,0.4739720296645537,0.0906356148734433,0.1610670089721679,0.1052255096465349,0.0212699567708179,0.6167910099029541,0.5014827687361795,0.0139027802959878,1.2085208892822266,0.5825405713639695,0.15407821219654722,1.3286352157592773
130.5,0.226,0.1118168895900249,0.0313517111098555,0.5523114204406738,0.4714142372118076,0.0929930756586896,0.1642441749572754,0.1046849510163069,0.0203851951303592,0.5042698383331299,0.5005567663298279,0.0144339785144604,1.212043523788452,0.6028877511178541,0.15568456022269195,1.3358559608459473
135.0,0.256,0.1116125005275011,0.0311782744666357,0.5523011684417725,0.468814869572292,0.095805237595594,0.163400650024414,0.1046947575449943,0.0200970713011957,0.505591630935669,0.4998956935752358,0.0147454946173254,1.2326161861419678,0.6062840059343896,0.16120283988401718,1.333956241607666
