severity,accuracy,mean_poly_k,std_poly_k,elapsed_time_poly_k
-0.0,0.998,1.0,0.0,0.09481382369995117
-0.032999999821186066,0.998,0.9994555000059008,1.111334915764742e-16,0.09479999542236328
-0.06599999964237213,0.994,0.9978220000236034,0.0,0.10205888748168945
-0.0989999994635582,0.998,0.9950995000531078,0.0,0.10821938514709473
-0.13199999928474426,0.992,0.9912880000944141,3.3340047472942265e-16,0.10574841499328613
-0.16499999165534973,0.986,0.9863875013768676,3.3340047472942265e-16,0.10759496688842773
-0.1979999989271164,0.974,0.9803980002124306,3.3340047472942265e-16,0.11978530883789062
-0.23100000619888306,0.966,0.973319498568058,0.0,0.1080930233001709
-0.2639999985694885,0.964,0.965152000377655,0.0,0.11679482460021973
-0.296999990940094,0.934,0.955895502690792,0.0,0.12038946151733398
-0.32999998331069946,0.9,0.945550005507469,0.0,0.1139075756072998
-0.3630000054836273,0.86,0.9341154980094436,3.3340047472942265e-16,0.11999940872192383
-0.3959999978542328,0.816,0.9215920008497241,3.3340047472942265e-16,0.15550684928894043
-0.42899999022483826,0.782,0.9079795041935447,3.3340047472942265e-16,0.11447620391845703
-0.4620000123977661,0.724,0.8932779942722321,1.111334915764742e-16,0.11244440078735352
-0.4950000047683716,0.648,0.8774874976396562,1.111334915764742e-16,0.12462615966796875
-0.527999997138977,0.63,0.8606080015106202,1.111334915764742e-16,0.12832403182983398
-0.5609999895095825,0.59,0.8426395058851243,1.111334915764742e-16,0.12563157081604004
-0.593999981880188,0.536,0.8235820107631683,1.111334915764742e-16,0.13150691986083984
-0.6270000338554382,0.524,0.8034354787726397,0.0,0.12728524208068848
-0.6600000262260437,0.454,0.7821999826908108,0.0,0.13369345664978027
-0.6930000185966492,0.448,0.759875487112522,0.0,0.13049030303955078
-0.7260000109672546,0.414,0.7364619920377731,0.0,0.13617587089538574
-0.7590000033378601,0.392,0.7119594974665642,0.0,0.13306856155395508
-0.7919999957084656,0.35,0.6863680033988953,0.0,0.1386120319366455
-0.824999988079071,0.324,0.6596875098347663,0.0,0.13970136642456055
-0.8580000400543213,0.304,0.6319179656333915,0.0,0.14033055305480957
-0.8910000324249268,0.292,0.6030594711093897,0.0,0.1441502571105957
-0.9240000247955322,0.244,0.5731119770889279,0.0,0.14266252517700195
-0.9570000171661377,0.224,0.5420754835720061,0.0,0.14515042304992676
-0.9900000095367432,0.236,0.5099499905586242,0.0,0.14650559425354004
0.0,1.0,1.0,0.0,0.10063385963439941
0.032999999821186066,1.0,0.9994555000059008,1.111334915764742e-16,0.10763263702392578
0.06599999964237213,0.998,0.9978220000236034,0.0,0.1039590835571289
0.0989999994635582,0.994,0.9950995000531078,0.0,0.18497323989868164
0.13199999928474426,0.992,0.9912880000944141,3.3340047472942265e-16,0.11035346984863281
0.16499999165534973,0.994,0.9863875013768676,3.3340047472942265e-16,0.10522794723510742
0.1979999989271164,0.98,0.9803980002124306,3.3340047472942265e-16,0.10543489456176758
0.23100000619888306,0.97,0.973319498568058,0.0,0.10784268379211426
0.2639999985694885,0.952,0.965152000377655,0.0,0.11023473739624023
0.296999990940094,0.934,0.955895502690792,0.0,0.10901546478271484
0.32999998331069946,0.894,0.945550005507469,0.0,0.11146426200866699
0.3630000054836273,0.862,0.9341154980094436,3.3340047472942265e-16,0.10787272453308105
0.3959999978542328,0.816,0.9215920008497241,3.3340047472942265e-16,0.11566710472106934
0.42899999022483826,0.774,0.9079795041935447,3.3340047472942265e-16,0.11627745628356934
0.4620000123977661,0.726,0.8932779942722321,1.111334915764742e-16,0.1103508472442627
0.4950000047683716,0.654,0.8774874976396562,1.111334915764742e-16,0.12708830833435059
0.527999997138977,0.604,0.8606080015106202,1.111334915764742e-16,0.1289217472076416
0.5609999895095825,0.578,0.8426395058851243,1.111334915764742e-16,0.1296844482421875
0.593999981880188,0.508,0.8235820107631683,1.111334915764742e-16,0.13094639778137207
0.6270000338554382,0.514,0.8034354787726397,0.0,0.13298845291137695
0.6600000262260437,0.452,0.7821999826908108,0.0,0.13057756423950195
0.6930000185966492,0.39,0.759875487112522,0.0,0.1387462615966797
0.7260000109672546,0.378,0.7364619920377731,0.0,0.13711118698120117
0.7590000033378601,0.378,0.7119594974665642,0.0,0.13840150833129883
0.7919999957084656,0.364,0.6863680033988953,0.0,0.14190411567687988
0.824999988079071,0.326,0.6596875098347663,0.0,0.1395730972290039
0.8580000400543213,0.316,0.6319179656333915,0.0,0.13045239448547363
0.8910000324249268,0.272,0.6030594711093897,0.0,0.13152647018432617
0.9240000247955322,0.266,0.5731119770889279,0.0,0.1276838779449463
0.9570000171661377,0.24,0.5420754835720061,0.0,0.13873767852783203
0.9900000095367432,0.23,0.5099499905586242,0.0,0.13167142868041992
